Force,Compressive stress,Compressive strain (Displacement)
"130.7799","0.0161","2747821875200.0000"
"130.8777","0.0161","2748821708800.0000"
"130.9752","0.0161","2749821542400.0000"
"131.0733","0.0161","2750821785600.0000"
"131.1720","0.0161","2751821824000.0000"
"131.2708","0.0161","2752821657600.0000"
"131.3696","0.0161","2753821491200.0000"
"131.4681","0.0162","2754821529600.0000"
"131.5664","0.0162","2755821158400.0000"
"131.6650","0.0162","2756821401600.0000"
"131.7641","0.0162","2757821235200.0000"
"131.8634","0.0162","2758821273600.0000"
"131.9625","0.0162","2759821107200.0000"
"132.0614","0.0162","2760820940800.0000"
"132.1605","0.0162","2761820979200.0000"
"132.2595","0.0162","2762821017600.0000"
"132.3583","0.0163","2763820851200.0000"
"132.4570","0.0163","2764820889600.0000"
"132.5555","0.0163","2765820928000.0000"
"132.6537","0.0163","2766820966400.0000"
"132.7516","0.0163","2767821209600.0000"
"132.8485","0.0163","2768820838400.0000"
"132.9439","0.0163","2769820672000.0000"
"133.0376","0.0163","2770820710400.0000"
"133.1305","0.0164","2771820544000.0000"
"133.2234","0.0164","2772820582400.0000"
"133.3168","0.0164","2773820620800.0000"
"133.4107","0.0164","2774820454400.0000"
"133.5048","0.0164","2775820288000.0000"
"133.5988","0.0164","2776820326400.0000"
"133.6926","0.0164","2777820160000.0000"
"133.7860","0.0164","2778820198400.0000"
"133.8789","0.0164","2779820032000.0000"
"133.9714","0.0165","2780820070400.0000"
"134.0639","0.0165","2781819904000.0000"
"134.1566","0.0165","2782819737600.0000"
"134.2491","0.0165","2783819571200.0000"
"134.3410","0.0165","2784819814400.0000"
"134.4324","0.0165","2785819648000.0000"
"134.5237","0.0165","2786819891200.0000"
"134.6154","0.0165","2787819724800.0000"
"134.7080","0.0166","2788819763200.0000"
"134.8018","0.0166","2789819596800.0000"
"134.8966","0.0166","2790819840000.0000"
"134.9924","0.0166","2791819673600.0000"
"135.0892","0.0166","2792819916800.0000"
"135.1865","0.0166","2793819750400.0000"
"135.2838","0.0166","2794819584000.0000"
"135.3809","0.0166","2795819622400.0000"
"135.4777","0.0166","2796819660800.0000"
"135.5739","0.0167","2797819494400.0000"
"135.6695","0.0167","2798819328000.0000"
"135.7638","0.0167","2799819161600.0000"
"135.8563","0.0167","2800818995200.0000"
"135.9468","0.0167","2801819033600.0000"
"136.0355","0.0167","2802818662400.0000"
"136.1237","0.0167","2803818700800.0000"
"136.2129","0.0167","2804818739200.0000"
"136.3040","0.0167","2805818572800.0000"
"136.3976","0.0168","2806818406400.0000"
"136.4933","0.0168","2807818444800.0000"
"136.5906","0.0168","2808818278400.0000"
"136.6888","0.0168","2809818316800.0000"
"136.7872","0.0168","2810818150400.0000"
"136.8854","0.0168","2811818188800.0000"
"136.9832","0.0168","2812818227200.0000"
"137.0801","0.0168","2813818265600.0000"
"137.1757","0.0169","2814818099200.0000"
"137.2699","0.0169","2815818137600.0000"
"137.3630","0.0169","2816817971200.0000"
"137.4553","0.0169","2817817804800.0000"
"137.5475","0.0169","2818817843200.0000"
"137.6401","0.0169","2819817881600.0000"
"137.7339","0.0169","2820817715200.0000"
"137.8289","0.0169","2821817548800.0000"
"137.9249","0.0169","2822817382400.0000"
"138.0212","0.0170","2823817625600.0000"
"138.1176","0.0170","2824817254400.0000"
"138.2136","0.0170","2825817088000.0000"
"138.3090","0.0170","2826816921600.0000"
"138.4035","0.0170","2827816755200.0000"
"138.4974","0.0170","2828816588800.0000"
"138.5913","0.0170","2829816627200.0000"
"138.6853","0.0170","2830816665600.0000"
"138.7787","0.0171","2831816499200.0000"
"138.8714","0.0171","2832816537600.0000"
"138.9634","0.0171","2833816371200.0000"
"139.0549","0.0171","2834816819200.0000"
"139.1462","0.0171","2835816652800.0000"
"139.2383","0.0171","2836816691200.0000"
"139.3316","0.0171","2837816729600.0000"
"139.4261","0.0171","2838816768000.0000"
"139.5217","0.0171","2839816806400.0000"
"139.6180","0.0172","2840816844800.0000"
"139.7149","0.0172","2841816883200.0000"
"139.8119","0.0172","2842816716800.0000"
"139.9087","0.0172","2843816755200.0000"
"140.0048","0.0172","2844816793600.0000"
"140.0999","0.0172","2845816832000.0000"
"140.1938","0.0172","2846816870400.0000"
"140.2862","0.0172","2847817113600.0000"
"140.3768","0.0172","2848817152000.0000"
"140.4658","0.0173","2849816985600.0000"
"140.5537","0.0173","2850817228800.0000"
"140.6417","0.0173","2851817062400.0000"
"140.7303","0.0173","2852817510400.0000"
"140.8196","0.0173","2853817548800.0000"
"140.9096","0.0173","2854817382400.0000"
"141.0006","0.0173","2855817625600.0000"
"141.0923","0.0173","2856817664000.0000"
"141.1844","0.0173","2857817907200.0000"
"141.2773","0.0174","2858817945600.0000"
"141.3709","0.0174","2859818393600.0000"
"141.4652","0.0174","2860818636800.0000"
"141.5595","0.0174","2861818675200.0000"
"141.6533","0.0174","2862818918400.0000"
"141.7467","0.0174","2863819161600.0000"
"141.8399","0.0174","2864819200000.0000"
"141.9331","0.0174","2865819443200.0000"
"142.0268","0.0174","2866819686400.0000"
"142.1217","0.0175","2867819929600.0000"
"142.2182","0.0175","2868820172800.0000"
"142.3163","0.0175","2869820006400.0000"
"142.4159","0.0175","2870820249600.0000"
"142.5165","0.0175","2871820288000.0000"
"142.6175","0.0175","2872820531200.0000"
"142.7186","0.0175","2873820774400.0000"
"142.8195","0.0175","2874820812800.0000"
"142.9200","0.0176","2875821056000.0000"
"143.0196","0.0176","2876821299200.0000"
"143.1187","0.0176","2877821337600.0000"
"143.2175","0.0176","2878821376000.0000"
"143.3157","0.0176","2879821619200.0000"
"143.4127","0.0176","2880821862400.0000"
"143.5082","0.0176","2881822105600.0000"
"143.6025","0.0176","2882822144000.0000"
"143.6966","0.0177","2883822387200.0000"
"143.7914","0.0177","2884822835200.0000"
"143.8875","0.0177","2885822668800.0000"
"143.9852","0.0177","2886823116800.0000"
"144.0842","0.0177","2887823360000.0000"
"144.1839","0.0177","2888823398400.0000"
"144.2836","0.0177","2889823641600.0000"
"144.3826","0.0177","2890823475200.0000"
"144.4808","0.0178","2891823718400.0000"
"144.5779","0.0178","2892824166400.0000"
"144.6743","0.0178","2893823795200.0000"
"144.7701","0.0178","2894824038400.0000"
"144.8655","0.0178","2895823872000.0000"
"144.9602","0.0178","2896823910400.0000"
"145.0537","0.0178","2897823948800.0000"
"145.1460","0.0178","2898824192000.0000"
"145.2372","0.0178","2899824025600.0000"
"145.3279","0.0179","2900824064000.0000"
"145.4185","0.0179","2901824307200.0000"
"145.5095","0.0179","2902824140800.0000"
"145.6011","0.0179","2903823974400.0000"
"145.6933","0.0179","2904824217600.0000"
"145.7861","0.0179","2905824460800.0000"
"145.8792","0.0179","2906824294400.0000"
"145.9724","0.0179","2907824128000.0000"
"146.0657","0.0179","2908823961600.0000"
"146.1588","0.0180","2909824204800.0000"
"146.2517","0.0180","2910824243200.0000"
"146.3439","0.0180","2911824281600.0000"
"146.4354","0.0180","2912824115200.0000"
"146.5260","0.0180","2913824153600.0000"
"146.6152","0.0180","2914823782400.0000"
"146.7034","0.0180","2915823820800.0000"
"146.7916","0.0180","2916823859200.0000"
"146.8814","0.0180","2917823692800.0000"
"146.9734","0.0181","2918823321600.0000"
"147.0677","0.0181","2919823155200.0000"
"147.1638","0.0181","2920822988800.0000"
"147.2611","0.0181","2921823027200.0000"
"147.3588","0.0181","2922822860800.0000"
"147.4559","0.0181","2923822489600.0000"
"147.5520","0.0181","2924822323200.0000"
"147.6472","0.0181","2925822156800.0000"
"147.7423","0.0182","2926821990400.0000"
"147.8375","0.0182","2927822028800.0000"
"147.9327","0.0182","2928821657600.0000"
"148.0275","0.0182","2929821696000.0000"
"148.1221","0.0182","2930821324800.0000"
"148.2167","0.0182","2931821568000.0000"
"148.3116","0.0182","2932821196800.0000"
"148.4073","0.0182","2933821030400.0000"
"148.5043","0.0182","2934820864000.0000"
"148.6026","0.0183","2935820697600.0000"
"148.7020","0.0183","2936820531200.0000"
"148.8019","0.0183","2937820569600.0000"
"148.9019","0.0183","2938820198400.0000"
"149.0018","0.0183","2939820236800.0000"
"149.1018","0.0183","2940819865600.0000"
"149.2019","0.0183","2941819699200.0000"
"149.3021","0.0183","2942819737600.0000"
"149.4023","0.0184","2943819571200.0000"
"149.5020","0.0184","2944819200000.0000"
"149.6006","0.0184","2945819238400.0000"
"149.6976","0.0184","2946818867200.0000"
"149.7935","0.0184","2947818905600.0000"
"149.8894","0.0184","2948818739200.0000"
"149.9860","0.0184","2949818572800.0000"
"150.0839","0.0184","2950818406400.0000"
"150.1835","0.0185","2951818240000.0000"
"150.2848","0.0185","2952818278400.0000"
"150.3876","0.0185","2953818112000.0000"
"150.4911","0.0185","2954818150400.0000"
"150.5945","0.0185","2955817779200.0000"
"150.6970","0.0185","2956817612800.0000"
"150.7982","0.0185","2957817651200.0000"
"150.8979","0.0185","2958817894400.0000"
"150.9960","0.0186","2959817728000.0000"
"151.0928","0.0186","2960817561600.0000"
"151.1886","0.0186","2961817600000.0000"
"151.2838","0.0186","2962817638400.0000"
"151.3784","0.0186","2963817472000.0000"
"151.4735","0.0186","2964817510400.0000"
"151.5699","0.0186","2965817344000.0000"
"151.6679","0.0186","2966817177600.0000"
"151.7672","0.0186","2967817216000.0000"
"151.8666","0.0187","2968817049600.0000"
"151.9647","0.0187","2969817088000.0000"
"152.0609","0.0187","2970816921600.0000"
"152.1551","0.0187","2971816960000.0000"
"152.2474","0.0187","2972816793600.0000"
"152.3378","0.0187","2973816832000.0000"
"152.4261","0.0187","2974816460800.0000"
"152.5132","0.0187","2975816704000.0000"
"152.5994","0.0187","2976816537600.0000"
"152.6853","0.0188","2977816576000.0000"
"152.7707","0.0188","2978816409600.0000"
"152.8557","0.0188","2979816243200.0000"
"152.9404","0.0188","2980816281600.0000"
"153.0252","0.0188","2981816320000.0000"
"153.1104","0.0188","2982816153600.0000"
"153.1959","0.0188","2983816192000.0000"
"153.2820","0.0188","2984816025600.0000"
"153.3689","0.0188","2985816064000.0000"
"153.4570","0.0189","2986815897600.0000"
"153.5465","0.0189","2987815936000.0000"
"153.6368","0.0189","2988815564800.0000"
"153.7270","0.0189","2989815398400.0000"
"153.8167","0.0189","2990815232000.0000"
"153.9053","0.0189","2991815270400.0000"
"153.9925","0.0189","2992815104000.0000"
"154.0784","0.0189","2993814732800.0000"
"154.1636","0.0189","2994814566400.0000"
"154.2490","0.0190","2995814400000.0000"
"154.3356","0.0190","2996814233600.0000"
"154.4241","0.0190","2997814272000.0000"
"154.5141","0.0190","2998813900800.0000"
"154.6055","0.0190","2999813939200.0000"
"154.6983","0.0190","3000813568000.0000"
"154.7926","0.0190","3001813606400.0000"
"154.8883","0.0190","3002813440000.0000"
"154.9852","0.0190","3003813273600.0000"
"155.0829","0.0191","3004813312000.0000"
"155.1811","0.0191","3005813145600.0000"
"155.2793","0.0191","3006812979200.0000"
"155.3773","0.0191","3007813017600.0000"
"155.4753","0.0191","3008813056000.0000"
"155.5732","0.0191","3009812684800.0000"
"155.6710","0.0191","3010812723200.0000"
"155.7687","0.0191","3011812556800.0000"
"155.8665","0.0191","3012812185600.0000"
"155.9641","0.0192","3013812428800.0000"
"156.0615","0.0192","3014812262400.0000"
"156.1591","0.0192","3015812096000.0000"
"156.2573","0.0192","3016811929600.0000"
"156.3561","0.0192","3017811763200.0000"
"156.4549","0.0192","3018811801600.0000"
"156.5532","0.0192","3019811840000.0000"
"156.6508","0.0192","3020811673600.0000"
"156.7475","0.0193","3021811712000.0000"
"156.8434","0.0193","3022811545600.0000"
"156.9394","0.0193","3023811788800.0000"
"157.0362","0.0193","3024811827200.0000"
"157.1344","0.0193","3025812070400.0000"
"157.2335","0.0193","3026812313600.0000"
"157.3328","0.0193","3027812147200.0000"
"157.4320","0.0193","3028812390400.0000"
"157.5310","0.0194","3029812428800.0000"
"157.6303","0.0194","3030812672000.0000"
"157.7299","0.0194","3031812915200.0000"
"157.8301","0.0194","3032812953600.0000"
"157.9307","0.0194","3033813196800.0000"
"158.0312","0.0194","3034813440000.0000"
"158.1313","0.0194","3035813683200.0000"
"158.2305","0.0194","3036813721600.0000"
"158.3291","0.0195","3037814169600.0000"
"158.4270","0.0195","3038814208000.0000"
"158.5243","0.0195","3039814451200.0000"
"158.6213","0.0195","3040814489600.0000"
"158.7178","0.0195","3041814937600.0000"
"158.8137","0.0195","3042815180800.0000"
"158.9088","0.0195","3043815219200.0000"
"159.0035","0.0195","3044815667200.0000"
"159.0982","0.0195","3045815910400.0000"
"159.1932","0.0196","3046816358400.0000"
"159.2889","0.0196","3047816396800.0000"
"159.3858","0.0196","3048816844800.0000"
"159.4844","0.0196","3049817088000.0000"
"159.5844","0.0196","3050817126400.0000"
"159.6851","0.0196","3051817574400.0000"
"159.7858","0.0196","3052818227200.0000"
"159.8858","0.0196","3053818675200.0000"
"159.9848","0.0197","3054818713600.0000"
"160.0825","0.0197","3055818956800.0000"
"160.1783","0.0197","3056819404800.0000"
"160.2720","0.0197","3057819648000.0000"
"160.3638","0.0197","3058819891200.0000"
"160.4546","0.0197","3059820544000.0000"
"160.5456","0.0197","3060820377600.0000"
"160.6376","0.0197","3061820825600.0000"
"160.7313","0.0197","3062821068800.0000"
"160.8269","0.0198","3063821107200.0000"
"160.9245","0.0198","3064821350400.0000"
"161.0229","0.0198","3065821798400.0000"
"161.1208","0.0198","3066822041600.0000"
"161.2174","0.0198","3067822080000.0000"
"161.3129","0.0198","3068822323200.0000"
"161.4085","0.0198","3069822361600.0000"
"161.5050","0.0198","3070822604800.0000"
"161.6024","0.0199","3071822848000.0000"
"161.7006","0.0199","3072822886400.0000"
"161.7988","0.0199","3073823334400.0000"
"161.8963","0.0199","3074823168000.0000"
"161.9932","0.0199","3075823206400.0000"
"162.0899","0.0199","3076823449600.0000"
"162.1870","0.0199","3077823488000.0000"
"162.2844","0.0199","3078823731200.0000"
"162.3824","0.0200","3079823769600.0000"
"162.4811","0.0200","3080824012800.0000"
"162.5809","0.0200","3081824051200.0000"
"162.6817","0.0200","3082824089600.0000"
"162.7836","0.0200","3083824128000.0000"
"162.8860","0.0200","3084823961600.0000"
"162.9881","0.0200","3085824000000.0000"
"163.0896","0.0200","3086823833600.0000"
"163.1898","0.0200","3087823872000.0000"
"163.2885","0.0201","3088823705600.0000"
"163.3853","0.0201","3089823744000.0000"
"163.4801","0.0201","3090823577600.0000"
"163.5737","0.0201","3091823411200.0000"
"163.6671","0.0201","3092823449600.0000"
"163.7613","0.0201","3093823488000.0000"
"163.8569","0.0201","3094823321600.0000"
"163.9541","0.0201","3095822950400.0000"
"164.0526","0.0202","3096822988800.0000"
"164.1521","0.0202","3097823027200.0000"
"164.2518","0.0202","3098823065600.0000"
"164.3509","0.0202","3099822899200.0000"
"164.4496","0.0202","3100822937600.0000"
"164.5479","0.0202","3101822566400.0000"
"164.6461","0.0202","3102822809600.0000"
"164.7441","0.0202","3103822643200.0000"
"164.8414","0.0203","3104822681600.0000"
"164.9378","0.0203","3105822515200.0000"
"165.0330","0.0203","3106822553600.0000"
"165.1271","0.0203","3107822182400.0000"
"165.2204","0.0203","3108822425600.0000"
"165.3137","0.0203","3109822259200.0000"
"165.4076","0.0203","3110822092800.0000"
"165.5024","0.0203","3111821926400.0000"
"165.5982","0.0203","3112821760000.0000"
"165.6949","0.0204","3113821593600.0000"
"165.7923","0.0204","3114821427200.0000"
"165.8899","0.0204","3115821465600.0000"
"165.9870","0.0204","3116821094400.0000"
"166.0837","0.0204","3117821132800.0000"
"166.1805","0.0204","3118820966400.0000"
"166.2775","0.0204","3119821209600.0000"
"166.3750","0.0204","3120821043200.0000"
"166.4733","0.0205","3121821286400.0000"
"166.5717","0.0205","3122821120000.0000"
"166.6700","0.0205","3123821158400.0000"
"166.7681","0.0205","3124821196800.0000"
"166.8662","0.0205","3125821235200.0000"
"166.9644","0.0205","3126821478400.0000"
"167.0626","0.0205","3127821721600.0000"
"167.1610","0.0205","3128821555200.0000"
"167.2598","0.0205","3129821593600.0000"
"167.3586","0.0206","3130821427200.0000"
"167.4572","0.0206","3131821875200.0000"
"167.5555","0.0206","3132821708800.0000"
"167.6537","0.0206","3133821952000.0000"
"167.7520","0.0206","3134821785600.0000"
"167.8507","0.0206","3135822028800.0000"
"167.9498","0.0206","3136821862400.0000"
"168.0486","0.0206","3137822310400.0000"
"168.1463","0.0207","3138822144000.0000"
"168.2425","0.0207","3139822387200.0000"
"168.3377","0.0207","3140822016000.0000"
"168.4326","0.0207","3141822259200.0000"
"168.5277","0.0207","3142822502400.0000"
"168.6237","0.0207","3143822540800.0000"
"168.7212","0.0207","3144822784000.0000"
"168.8206","0.0207","3145823027200.0000"
"168.9219","0.0208","3146822860800.0000"
"169.0243","0.0208","3147823104000.0000"
"169.1271","0.0208","3148823347200.0000"
"169.2299","0.0208","3149823385600.0000"
"169.3325","0.0208","3150823833600.0000"
"169.4349","0.0208","3151823667200.0000"
"169.5373","0.0208","3152823910400.0000"
"169.6395","0.0208","3153824153600.0000"
"169.7410","0.0209","3154823987200.0000"
"169.8416","0.0209","3155824230400.0000"
"169.9417","0.0209","3156824678400.0000"
"170.0420","0.0209","3157824512000.0000"
"170.1431","0.0209","3158824345600.0000"
"170.2451","0.0209","3159824384000.0000"
"170.3476","0.0209","3160824217600.0000"
"170.4502","0.0209","3161824051200.0000"
"170.5524","0.0210","3162824499200.0000"
"170.6538","0.0210","3163824332800.0000"
"170.7539","0.0210","3164824576000.0000"
"170.8525","0.0210","3165824409600.0000"
"170.9490","0.0210","3166824243200.0000"
"171.0436","0.0210","3167824076800.0000"
"171.1365","0.0210","3168824524800.0000"
"171.2281","0.0210","3169824358400.0000"
"171.3189","0.0210","3170824601600.0000"
"171.4091","0.0211","3171824435200.0000"
"171.4993","0.0211","3172824268800.0000"
"171.5903","0.0211","3173824307200.0000"
"171.6827","0.0211","3174824345600.0000"
"171.7766","0.0211","3175824179200.0000"
"171.8719","0.0211","3176824422400.0000"
"171.9680","0.0211","3177824256000.0000"
"172.0645","0.0211","3178824089600.0000"
"172.1613","0.0212","3179824537600.0000"
"172.2582","0.0212","3180824371200.0000"
"172.3551","0.0212","3181824204800.0000"
"172.4517","0.0212","3182824038400.0000"
"172.5478","0.0212","3183823872000.0000"
"172.6434","0.0212","3184823705600.0000"
"172.7386","0.0212","3185823744000.0000"
"172.8328","0.0212","3186823987200.0000"
"172.9261","0.0212","3187823820800.0000"
