Force,Compressive stress,Compressive strain (Displacement)
"6.5052","0.0008","619816243200.0000"
"6.5249","0.0008","620816435200.0000"
"6.5449","0.0008","621816576000.0000"
"6.5652","0.0008","622816665600.0000"
"6.5856","0.0008","623816857600.0000"
"6.6055","0.0008","624816896000.0000"
"6.6245","0.0008","625817088000.0000"
"6.6424","0.0008","626817177600.0000"
"6.6601","0.0008","627817267200.0000"
"6.6788","0.0008","628817408000.0000"
"6.6989","0.0008","629817497600.0000"
"6.7206","0.0008","630817689600.0000"
"6.7438","0.0008","631817779200.0000"
"6.7684","0.0008","632817868800.0000"
"6.7936","0.0008","633818009600.0000"
"6.8184","0.0008","634818150400.0000"
"6.8422","0.0008","635818291200.0000"
"6.8649","0.0008","636818483200.0000"
"6.8870","0.0008","637818572800.0000"
"6.9090","0.0008","638818816000.0000"
"6.9311","0.0009","639819059200.0000"
"6.9531","0.0009","640819200000.0000"
"6.9748","0.0009","641819443200.0000"
"6.9960","0.0009","642819584000.0000"
"7.0166","0.0009","643819827200.0000"
"7.0370","0.0009","644819968000.0000"
"7.0578","0.0009","645820160000.0000"
"7.0797","0.0009","646820300800.0000"
"7.1025","0.0009","647820441600.0000"
"7.1260","0.0009","648820582400.0000"
"7.1498","0.0009","649820672000.0000"
"7.1739","0.0009","650820812800.0000"
"7.1980","0.0009","651820851200.0000"
"7.2216","0.0009","652820889600.0000"
"7.2439","0.0009","653820979200.0000"
"7.2653","0.0009","654820966400.0000"
"7.2862","0.0009","655820953600.0000"
"7.3072","0.0009","656820992000.0000"
"7.3279","0.0009","657820979200.0000"
"7.3480","0.0009","658820966400.0000"
"7.3676","0.0009","659820902400.0000"
"7.3865","0.0009","660820889600.0000"
"7.4049","0.0009","661820928000.0000"
"7.4237","0.0009","662820812800.0000"
"7.4435","0.0009","663820800000.0000"
"7.4646","0.0009","664820787200.0000"
"7.4871","0.0009","665820672000.0000"
"7.5111","0.0009","666820659200.0000"
"7.5360","0.0009","667820544000.0000"
"7.5618","0.0009","668820480000.0000"
"7.5882","0.0009","669820364800.0000"
"7.6153","0.0009","670820198400.0000"
"7.6430","0.0009","671820083200.0000"
"7.6705","0.0009","672819916800.0000"
"7.6969","0.0009","673819648000.0000"
"7.7216","0.0009","674819481600.0000"
"7.7445","0.0010","675819264000.0000"
"7.7660","0.0010","676819046400.0000"
"7.7863","0.0010","677818828800.0000"
"7.8061","0.0010","678818508800.0000"
"7.8258","0.0010","679818291200.0000"
"7.8455","0.0010","680818022400.0000"
"7.8654","0.0010","681817856000.0000"
"7.8853","0.0010","682817587200.0000"
"7.9056","0.0010","683817318400.0000"
"7.9262","0.0010","684817100800.0000"
"7.9470","0.0010","685816883200.0000"
"7.9676","0.0010","686816665600.0000"
"7.9874","0.0010","687816550400.0000"
"8.0063","0.0010","688816332800.0000"
"8.0246","0.0010","689816217600.0000"
"8.0431","0.0010","690816000000.0000"
"8.0618","0.0010","691815884800.0000"
"8.0808","0.0010","692815718400.0000"
"8.1002","0.0010","693815500800.0000"
"8.1201","0.0010","694815385600.0000"
"8.1406","0.0010","695815270400.0000"
"8.1620","0.0010","696815052800.0000"
"8.1843","0.0010","697814886400.0000"
"8.2075","0.0010","698814720000.0000"
"8.2310","0.0010","699814553600.0000"
"8.2546","0.0010","700814387200.0000"
"8.2782","0.0010","701814169600.0000"
"8.3020","0.0010","702814003200.0000"
"8.3258","0.0010","703813785600.0000"
"8.3499","0.0010","704813670400.0000"
"8.3741","0.0010","705813504000.0000"
"8.3979","0.0010","706813388800.0000"
"8.4212","0.0010","707813324800.0000"
"8.4445","0.0010","708813260800.0000"
"8.4689","0.0010","709813145600.0000"
"8.4951","0.0010","710813132800.0000"
"8.5234","0.0010","711813068800.0000"
"8.5533","0.0011","712813056000.0000"
"8.5841","0.0011","713813094400.0000"
"8.6157","0.0011","714813132800.0000"
"8.6478","0.0011","715813120000.0000"
"8.6797","0.0011","716813209600.0000"
"8.7108","0.0011","717813248000.0000"
"8.7404","0.0011","718813235200.0000"
"8.7685","0.0011","719813273600.0000"
"8.7955","0.0011","720813414400.0000"
"8.8216","0.0011","721813350400.0000"
"8.8467","0.0011","722813440000.0000"
"8.8706","0.0011","723813478400.0000"
"8.8935","0.0011","724813465600.0000"
"8.9160","0.0011","725813504000.0000"
"8.9387","0.0011","726813644800.0000"
"8.9622","0.0011","727813632000.0000"
"8.9866","0.0011","728813670400.0000"
"9.0122","0.0011","729813760000.0000"
"9.0388","0.0011","730813798400.0000"
"9.0660","0.0011","731813939200.0000"
"9.0931","0.0011","732814028800.0000"
"9.1197","0.0011","733814118400.0000"
"9.1459","0.0011","734814259200.0000"
"9.1723","0.0011","735814400000.0000"
"9.1994","0.0011","736814540800.0000"
"9.2271","0.0011","737814681600.0000"
"9.2552","0.0011","738814822400.0000"
"9.2831","0.0011","739814963200.0000"
"9.3111","0.0011","740815155200.0000"
"9.3397","0.0011","741815193600.0000"
"9.3692","0.0012","742815334400.0000"
"9.3995","0.0012","743815424000.0000"
"9.4303","0.0012","744815564800.0000"
"9.4610","0.0012","745815654400.0000"
"9.4916","0.0012","746815744000.0000"
"9.5217","0.0012","747815782400.0000"
"9.5515","0.0012","748815820800.0000"
"9.5808","0.0012","749815859200.0000"
"9.6093","0.0012","750815897600.0000"
"9.6369","0.0012","751815987200.0000"
"9.6632","0.0012","752815974400.0000"
"9.6879","0.0012","753816064000.0000"
"9.7109","0.0012","754816102400.0000"
"9.7327","0.0012","755816140800.0000"
"9.7542","0.0012","756816230400.0000"
"9.7763","0.0012","757816268800.0000"
"9.7994","0.0012","758816307200.0000"
"9.8234","0.0012","759816499200.0000"
"9.8480","0.0012","760816537600.0000"
"9.8732","0.0012","761816576000.0000"
"9.8985","0.0012","762816665600.0000"
"9.9236","0.0012","763816755200.0000"
"9.9487","0.0012","764816844800.0000"
"9.9738","0.0012","765816883200.0000"
"9.9984","0.0012","766816921600.0000"
"10.0223","0.0012","767817011200.0000"
"10.0453","0.0012","768817049600.0000"
"10.0678","0.0012","769817036800.0000"
"10.0898","0.0012","770817075200.0000"
"10.1112","0.0012","771817062400.0000"
"10.1325","0.0012","772816947200.0000"
"10.1542","0.0012","773816985600.0000"
"10.1767","0.0013","774816972800.0000"
"10.2004","0.0013","775816960000.0000"
"10.2253","0.0013","776816844800.0000"
"10.2516","0.0013","777816832000.0000"
"10.2796","0.0013","778816870400.0000"
"10.3093","0.0013","779816806400.0000"
"10.3401","0.0013","780816844800.0000"
"10.3711","0.0013","781816832000.0000"
"10.4014","0.0013","782816870400.0000"
"10.4308","0.0013","783816908800.0000"
"10.4588","0.0013","784816998400.0000"
"10.4854","0.0013","785817036800.0000"
"10.5112","0.0013","786817075200.0000"
"10.5368","0.0013","787817164800.0000"
"10.5626","0.0013","788817305600.0000"
"10.5890","0.0013","789817344000.0000"
"10.6163","0.0013","790817433600.0000"
"10.6450","0.0013","791817523200.0000"
"10.6748","0.0013","792817612800.0000"
"10.7053","0.0013","793817651200.0000"
"10.7361","0.0013","794817689600.0000"
"10.7672","0.0013","795817779200.0000"
"10.7982","0.0013","796817817600.0000"
"10.8293","0.0013","797817856000.0000"
"10.8602","0.0013","798817945600.0000"
"10.8911","0.0013","799818086400.0000"
"10.9220","0.0013","800818176000.0000"
"10.9527","0.0013","801818214400.0000"
"10.9826","0.0013","802818304000.0000"
"11.0115","0.0014","803818342400.0000"
"11.0393","0.0014","804818534400.0000"
"11.0658","0.0014","805818675200.0000"
"11.0908","0.0014","806818816000.0000"
"11.1149","0.0014","807819110400.0000"
"11.1387","0.0014","808819200000.0000"
"11.1633","0.0014","809819340800.0000"
"11.1889","0.0014","810819635200.0000"
"11.2158","0.0014","811819776000.0000"
"11.2434","0.0014","812819865600.0000"
"11.2709","0.0014","813820108800.0000"
"11.2978","0.0014","814820300800.0000"
"11.3236","0.0014","815820441600.0000"
"11.3481","0.0014","816820531200.0000"
"11.3708","0.0014","817820774400.0000"
"11.3915","0.0014","818820761600.0000"
"11.4108","0.0014","819820800000.0000"
"11.4294","0.0014","820821043200.0000"
"11.4485","0.0014","821821030400.0000"
"11.4688","0.0014","822821068800.0000"
"11.4907","0.0014","823821209600.0000"
"11.5143","0.0014","824821094400.0000"
"11.5391","0.0014","825821132800.0000"
"11.5649","0.0014","826821273600.0000"
"11.5914","0.0014","827821260800.0000"
"11.6186","0.0014","828821196800.0000"
"11.6460","0.0014","829821337600.0000"
"11.6734","0.0014","830821324800.0000"
"11.7007","0.0014","831821363200.0000"
"11.7281","0.0014","832821401600.0000"
"11.7555","0.0014","833821440000.0000"
"11.7825","0.0014","834821427200.0000"
"11.8085","0.0015","835821465600.0000"
"11.8330","0.0015","836821401600.0000"
"11.8565","0.0015","837821388800.0000"
"11.8800","0.0015","838821427200.0000"
"11.9046","0.0015","839821260800.0000"
"11.9306","0.0015","840821196800.0000"
"11.9582","0.0015","841821235200.0000"
"11.9874","0.0015","842821068800.0000"
"12.0181","0.0015","843820953600.0000"
"12.0501","0.0015","844820736000.0000"
"12.0829","0.0015","845820569600.0000"
"12.1160","0.0015","846820403200.0000"
"12.1489","0.0015","847820134400.0000"
"12.1812","0.0015","848819968000.0000"
"12.2124","0.0015","849819801600.0000"
"12.2421","0.0015","850819532800.0000"
"12.2702","0.0015","851819468800.0000"
"12.2971","0.0015","852819200000.0000"
"12.3235","0.0015","853818931200.0000"
"12.3502","0.0015","854818764800.0000"
"12.3778","0.0015","855818598400.0000"
"12.4061","0.0015","856818432000.0000"
"12.4354","0.0015","857818163200.0000"
"12.4659","0.0015","858817996800.0000"
"12.4981","0.0015","859817779200.0000"
"12.5321","0.0015","860817510400.0000"
"12.5675","0.0015","861817446400.0000"
"12.6033","0.0015","862817177600.0000"
"12.6388","0.0016","863816908800.0000"
"12.6734","0.0016","864816742400.0000"
"12.7072","0.0016","865816473600.0000"
"12.7398","0.0016","866816307200.0000"
"12.7709","0.0016","867816038400.0000"
"12.8005","0.0016","868815769600.0000"
"12.8289","0.0016","869815603200.0000"
"12.8565","0.0016","870815232000.0000"
"12.8844","0.0016","871815065600.0000"
"12.9132","0.0016","872814694400.0000"
"12.9430","0.0016","873814425600.0000"
"12.9736","0.0016","874814259200.0000"
"13.0048","0.0016","875813990400.0000"
"13.0364","0.0016","876813824000.0000"
"13.0681","0.0016","877813555200.0000"
"13.0996","0.0016","878813388800.0000"
"13.1302","0.0016","879813222400.0000"
"13.1597","0.0016","880813056000.0000"
"13.1881","0.0016","881812992000.0000"
"13.2162","0.0016","882812928000.0000"
"13.2448","0.0016","883812761600.0000"
"13.2740","0.0016","884812595200.0000"
"13.3041","0.0016","885812633600.0000"
"13.3349","0.0016","886812364800.0000"
"13.3663","0.0016","887812403200.0000"
"13.3979","0.0016","888812236800.0000"
"13.4297","0.0016","889812070400.0000"
"13.4616","0.0017","890812006400.0000"
"13.4934","0.0017","891811942400.0000"
"13.5246","0.0017","892811878400.0000"
"13.5549","0.0017","893811712000.0000"
"13.5840","0.0017","894811545600.0000"
"13.6119","0.0017","895811584000.0000"
"13.6391","0.0017","896811417600.0000"
"13.6659","0.0017","897811148800.0000"
"13.6929","0.0017","898811289600.0000"
"13.7198","0.0017","899811123200.0000"
"13.7464","0.0017","900811059200.0000"
"13.7723","0.0017","901810995200.0000"
"13.7978","0.0017","902810931200.0000"
"13.8234","0.0017","903810867200.0000"
"13.8494","0.0017","904811008000.0000"
"13.8757","0.0017","905810841600.0000"
"13.9019","0.0017","906810982400.0000"
"13.9280","0.0017","907811020800.0000"
"13.9545","0.0017","908810956800.0000"
"13.9823","0.0017","909810995200.0000"
"14.0115","0.0017","910810931200.0000"
"14.0416","0.0017","911810969600.0000"
"14.0724","0.0017","912811008000.0000"
"14.1033","0.0017","913810944000.0000"
"14.1338","0.0017","914810982400.0000"
"14.1633","0.0017","915811020800.0000"
"14.1918","0.0017","916810956800.0000"
"14.2197","0.0017","917810892800.0000"
"14.2471","0.0018","918810828800.0000"
"14.2742","0.0018","919810867200.0000"
"14.3012","0.0018","920810803200.0000"
"14.3276","0.0018","921810841600.0000"
"14.3530","0.0018","922810777600.0000"
"14.3779","0.0018","923810816000.0000"
"14.4033","0.0018","924810854400.0000"
"14.4299","0.0018","925810790400.0000"
"14.4581","0.0018","926810828800.0000"
"14.4874","0.0018","927811072000.0000"
"14.5174","0.0018","928811110400.0000"
"14.5478","0.0018","929811148800.0000"
"14.5784","0.0018","930811289600.0000"
"14.6090","0.0018","931811225600.0000"
"14.6395","0.0018","932811264000.0000"
"14.6701","0.0018","933811404800.0000"
"14.7013","0.0018","934811545600.0000"
"14.7334","0.0018","935811584000.0000"
"14.7667","0.0018","936811622400.0000"
"14.8010","0.0018","937811558400.0000"
"14.8361","0.0018","938811596800.0000"
"14.8718","0.0018","939811635200.0000"
"14.9080","0.0018","940811673600.0000"
"14.9443","0.0018","941811609600.0000"
"14.9801","0.0018","942811648000.0000"
"15.0157","0.0018","943811584000.0000"
"15.0513","0.0018","944811417600.0000"
"15.0865","0.0019","945811456000.0000"
"15.1210","0.0019","946811392000.0000"
"15.1546","0.0019","947811328000.0000"
"15.1877","0.0019","948811366400.0000"
"15.2206","0.0019","949811302400.0000"
"15.2534","0.0019","950811340800.0000"
"15.2862","0.0019","951811379200.0000"
"15.3192","0.0019","952811315200.0000"
"15.3529","0.0019","953811353600.0000"
"15.3871","0.0019","954811289600.0000"
"15.4215","0.0019","955811328000.0000"
"15.4559","0.0019","956811366400.0000"
"15.4905","0.0019","957811507200.0000"
"15.5253","0.0019","958811340800.0000"
"15.5602","0.0019","959811481600.0000"
"15.5949","0.0019","960811417600.0000"
"15.6291","0.0019","961811353600.0000"
"15.6623","0.0019","962811392000.0000"
"15.6943","0.0019","963811328000.0000"
"15.7249","0.0019","964811264000.0000"
"15.7540","0.0019","965811302400.0000"
"15.7819","0.0019","966811238400.0000"
"15.8098","0.0019","967811072000.0000"
"15.8384","0.0019","968811008000.0000"
"15.8683","0.0019","969810944000.0000"
"15.8996","0.0020","970810777600.0000"
"15.9323","0.0020","971810918400.0000"
"15.9664","0.0020","972810752000.0000"
"16.0018","0.0020","973810790400.0000"
"16.0379","0.0020","974810931200.0000"
"16.0735","0.0020","975810867200.0000"
"16.1079","0.0020","976810905600.0000"
"16.1409","0.0020","977810841600.0000"
"16.1728","0.0020","978810880000.0000"
"16.2043","0.0020","979810918400.0000"
"16.2359","0.0020","980810956800.0000"
"16.2678","0.0020","981810995200.0000"
"16.3003","0.0020","982811136000.0000"
"16.3341","0.0020","983811072000.0000"
"16.3691","0.0020","984811008000.0000"
"16.4050","0.0020","985811046400.0000"
"16.4412","0.0020","986811187200.0000"
"16.4770","0.0020","987811020800.0000"
"16.5127","0.0020","988811161600.0000"
"16.5485","0.0020","989810995200.0000"
"16.5843","0.0020","990811033600.0000"
"16.6198","0.0020","991810969600.0000"
"16.6548","0.0020","992810905600.0000"
"16.6898","0.0021","993810739200.0000"
"16.7249","0.0021","994810880000.0000"
"16.7601","0.0021","995810918400.0000"
"16.7956","0.0021","996810854400.0000"
"16.8311","0.0021","997810892800.0000"
"16.8666","0.0021","998810828800.0000"
"16.9018","0.0021","999810867200.0000"
"16.9367","0.0021","1000810905600.0000"
"16.9718","0.0021","1001810841600.0000"
"17.0079","0.0021","1002810880000.0000"
"17.0452","0.0021","1003811020800.0000"
"17.0836","0.0021","1004811059200.0000"
"17.1226","0.0021","1005810995200.0000"
"17.1617","0.0021","1006811033600.0000"
"17.2005","0.0021","1007811174400.0000"
"17.2387","0.0021","1008811008000.0000"
"17.2757","0.0021","1009811148800.0000"
"17.3112","0.0021","1010811187200.0000"
"17.3455","0.0021","1011811123200.0000"
"17.3785","0.0021","1012811161600.0000"
"17.4103","0.0021","1013810995200.0000"
"17.4414","0.0021","1014810828800.0000"
"17.4728","0.0021","1015810867200.0000"
"17.5054","0.0022","1016810700800.0000"
"17.5403","0.0022","1017810841600.0000"
"17.5773","0.0022","1018810572800.0000"
"17.6156","0.0022","1019810508800.0000"
"17.6544","0.0022","1020810547200.0000"
"17.6935","0.0022","1021810483200.0000"
"17.7329","0.0022","1022810419200.0000"
"17.7726","0.0022","1023810457600.0000"
"17.8127","0.0022","1024810393600.0000"
"17.8531","0.0022","1025810227200.0000"
"17.8935","0.0022","1026810265600.0000"
"17.9337","0.0022","1027810201600.0000"
"17.9740","0.0022","1028810137600.0000"
"18.0140","0.0022","1029810176000.0000"
"18.0538","0.0022","1030810214400.0000"
"18.0935","0.0022","1031810252800.0000"
"18.1331","0.0022","1032810188800.0000"
"18.1726","0.0022","1033810124800.0000"
"18.2116","0.0022","1034809958400.0000"
"18.2501","0.0022","1035809894400.0000"
"18.2880","0.0022","1036809830400.0000"
"18.3255","0.0023","1037809766400.0000"
"18.3626","0.0023","1038809702400.0000"
"18.3994","0.0023","1039809638400.0000"
"18.4355","0.0023","1040809574400.0000"
"18.4706","0.0023","1041809510400.0000"
"18.5043","0.0023","1042809446400.0000"
"18.5367","0.0023","1043809484800.0000"
"18.5681","0.0023","1044809420800.0000"
"18.5982","0.0023","1045809254400.0000"
"18.6268","0.0023","1046809395200.0000"
"18.6539","0.0023","1047809331200.0000"
"18.6808","0.0023","1048809369600.0000"
"18.7087","0.0023","1049809612800.0000"
"18.7380","0.0023","1050809651200.0000"
"18.7688","0.0023","1051809587200.0000"
"18.8012","0.0023","1052809830400.0000"
"18.8350","0.0023","1053809868800.0000"
"18.8700","0.0023","1054809907200.0000"
"18.9055","0.0023","1055810150400.0000"
"18.9411","0.0023","1056810188800.0000"
"18.9771","0.0023","1057810227200.0000"
"19.0137","0.0023","1058810368000.0000"
"19.0508","0.0023","1059810508800.0000"
"19.0879","0.0023","1060810547200.0000"
"19.1245","0.0023","1061810585600.0000"
"19.1602","0.0024","1062810624000.0000"
"19.1953","0.0024","1063810764800.0000"
"19.2305","0.0024","1064810905600.0000"
"19.2664","0.0024","1065810944000.0000"
"19.3033","0.0024","1066810982400.0000"
"19.3411","0.0024","1067811123200.0000"
"19.3798","0.0024","1068811366400.0000"
"19.4195","0.0024","1069811404800.0000"
"19.4603","0.0024","1070811443200.0000"
"19.5021","0.0024","1071811686400.0000"
"19.5443","0.0024","1072811827200.0000"
"19.5862","0.0024","1073812070400.0000"
"19.6280","0.0024","1074812313600.0000"
"19.6692","0.0024","1075812454400.0000"
"19.7095","0.0024","1076812697600.0000"
"19.7487","0.0024","1077812940800.0000"
"19.7867","0.0024","1078813081600.0000"
"19.8244","0.0024","1079813427200.0000"
"19.8626","0.0024","1080813568000.0000"
"19.9018","0.0024","1081813811200.0000"
"19.9421","0.0025","1082813952000.0000"
"19.9833","0.0025","1083814195200.0000"
"20.0252","0.0025","1084814438400.0000"
"20.0679","0.0025","1085814579200.0000"
"20.1109","0.0025","1086814720000.0000"
"20.1542","0.0025","1087814963200.0000"
"20.1975","0.0025","1088815104000.0000"
"20.2407","0.0025","1089815244800.0000"
"20.2837","0.0025","1090815488000.0000"
"20.3261","0.0025","1091815833600.0000"
"20.3670","0.0025","1092815872000.0000"
"20.4057","0.0025","1093816012800.0000"
"20.4423","0.0025","1094816358400.0000"
"20.4776","0.0025","1095816601600.0000"
"20.5127","0.0025","1096816742400.0000"
"20.5485","0.0025","1097817088000.0000"
"20.5854","0.0025","1098817331200.0000"
"20.6233","0.0025","1099817676800.0000"
