Force,Compressive stress,Compressive strain (Displacement)
(N),(MPa),(%)
"208.6030","0.0256","4220680601600.0000"
"208.6716","0.0256","4221680025600.0000"
"208.7399","0.0256","4222679859200.0000"
"208.8077","0.0257","4223680102400.0000"
"208.8746","0.0257","4224679936000.0000"
"208.9404","0.0257","4225679360000.0000"
"209.0050","0.0257","4226679193600.0000"
"209.0687","0.0257","4227679027200.0000"
"209.1321","0.0257","4228679270400.0000"
"209.1959","0.0257","4229679104000.0000"
"209.2606","0.0257","4230678937600.0000"
"209.3265","0.0257","4231678771200.0000"
"209.3935","0.0257","4232679014400.0000"
"209.4626","0.0257","4233678848000.0000"
"209.5344","0.0257","4234678681600.0000"
"209.6089","0.0258","4235678515200.0000"
"209.6854","0.0258","4236677939200.0000"
"209.7630","0.0258","4237678182400.0000"
"209.8414","0.0258","4238678016000.0000"
"209.9208","0.0258","4239678259200.0000"
"210.0007","0.0258","4240678502400.0000"
"210.0804","0.0258","4241677926400.0000"
"210.1586","0.0258","4242677760000.0000"
"210.2348","0.0258","4243677593600.0000"
"210.3089","0.0258","4244677017600.0000"
"210.3813","0.0258","4245676851200.0000"
"210.4530","0.0259","4246676684800.0000"
"210.5247","0.0259","4247676518400.0000"
"210.5969","0.0259","4248676352000.0000"
"210.6695","0.0259","4249676185600.0000"
"210.7426","0.0259","4250676428800.0000"
"210.8163","0.0259","4251675852800.0000"
"210.8903","0.0259","4252675686400.0000"
"210.9642","0.0259","4253675520000.0000"
"211.0375","0.0259","4254675353600.0000"
"211.1093","0.0259","4255674777600.0000"
"211.1794","0.0259","4256675020800.0000"
"211.2478","0.0260","4257674854400.0000"
"211.3150","0.0260","4258674688000.0000"
"211.3814","0.0260","4259674931200.0000"
"211.4476","0.0260","4260675174400.0000"
"211.5139","0.0260","4261674598400.0000"
"211.5805","0.0260","4262674432000.0000"
"211.6471","0.0260","4263674265600.0000"
"211.7134","0.0260","4264674508800.0000"
"211.7794","0.0260","4265674342400.0000"
"211.8452","0.0260","4266674176000.0000"
"211.9112","0.0260","4267674009600.0000"
"211.9769","0.0260","4268673843200.0000"
"212.0421","0.0261","4269673676800.0000"
"212.1068","0.0261","4270673510400.0000"
"212.1712","0.0261","4271673753600.0000"
"212.2354","0.0261","4272673587200.0000"
"212.2990","0.0261","4273673830400.0000"
"212.3618","0.0261","4274673664000.0000"
"212.4240","0.0261","4275673497600.0000"
"212.4862","0.0261","4276673740800.0000"
"212.5491","0.0261","4277673574400.0000"
"212.6127","0.0261","4278673408000.0000"
"212.6767","0.0261","4279673241600.0000"
"212.7406","0.0261","4280673075200.0000"
"212.8045","0.0261","4281673318400.0000"
"212.8688","0.0262","4282673561600.0000"
"212.9335","0.0262","4283673395200.0000"
"212.9985","0.0262","4284673638400.0000"
"213.0638","0.0262","4285673881600.0000"
"213.1290","0.0262","4286673715200.0000"
"213.1936","0.0262","4287673548800.0000"
"213.2572","0.0262","4288673792000.0000"
"213.3193","0.0262","4289674035200.0000"
"213.3799","0.0262","4290673868800.0000"
"213.4394","0.0262","4291674112000.0000"
"213.4989","0.0262","4292674355200.0000"
"213.5592","0.0262","4293674188800.0000"
"213.6216","0.0262","4294674022400.0000"
"213.6866","0.0263","4295675084800.0000"
"213.7544","0.0263","4296674918400.0000"
"213.8244","0.0263","4297674752000.0000"
"213.8956","0.0263","4298675404800.0000"
"213.9673","0.0263","4299675238400.0000"
"214.0388","0.0263","4300675481600.0000"
"214.1099","0.0263","4301675724800.0000"
"214.1807","0.0263","4302675558400.0000"
"214.2510","0.0263","4303675801600.0000"
"214.3207","0.0263","4304676454400.0000"
"214.3898","0.0263","4305676288000.0000"
"214.4584","0.0263","4306676531200.0000"
"214.5268","0.0264","4307677184000.0000"
"214.5951","0.0264","4308677017600.0000"
"214.6635","0.0264","4309677670400.0000"
"214.7327","0.0264","4310678323200.0000"
"214.8028","0.0264","4311678566400.0000"
"214.8740","0.0264","4312678400000.0000"
"214.9459","0.0264","4313679052800.0000"
"215.0184","0.0264","4314678886400.0000"
"215.0916","0.0264","4315678720000.0000"
"215.1649","0.0264","4316679372800.0000"
"215.2378","0.0264","4317679206400.0000"
"215.3101","0.0265","4318679449600.0000"
"215.3820","0.0265","4319679692800.0000"
"215.4538","0.0265","4320679936000.0000"
"215.5253","0.0265","4321679769600.0000"
"215.5959","0.0265","4322680422400.0000"
"215.6653","0.0265","4323681075200.0000"
"215.7333","0.0265","4324680908800.0000"
"215.8004","0.0265","4325681561600.0000"
"215.8672","0.0265","4326681395200.0000"
"215.9343","0.0265","4327681638400.0000"
"216.0016","0.0265","4328681881600.0000"
"216.0690","0.0265","4329681715200.0000"
"216.1360","0.0266","4330681548800.0000"
"216.2030","0.0266","4331681792000.0000"
"216.2702","0.0266","4332682035200.0000"
"216.3375","0.0266","4333682278400.0000"
"216.4048","0.0266","4334682112000.0000"
"216.4717","0.0266","4335682355200.0000"
"216.5379","0.0266","4336683008000.0000"
"216.6034","0.0266","4337682841600.0000"
"216.6676","0.0266","4338682675200.0000"
"216.7299","0.0266","4339682918400.0000"
"216.7907","0.0266","4340682752000.0000"
"216.8512","0.0266","4341682585600.0000"
"216.9127","0.0267","4342682828800.0000"
"216.9758","0.0267","4343682662400.0000"
"217.0404","0.0267","4344682496000.0000"
"217.1063","0.0267","4345682329600.0000"
"217.1732","0.0267","4346682163200.0000"
"217.2405","0.0267","4347682406400.0000"
"217.3073","0.0267","4348682649600.0000"
"217.3728","0.0267","4349682483200.0000"
"217.4366","0.0267","4350681907200.0000"
"217.4986","0.0267","4351682150400.0000"
"217.5596","0.0267","4352681984000.0000"
"217.6206","0.0267","4353681817600.0000"
"217.6822","0.0267","4354681651200.0000"
"217.7447","0.0268","4355681894400.0000"
"217.8084","0.0268","4356681728000.0000"
"217.8737","0.0268","4357681561600.0000"
"217.9406","0.0268","4358681395200.0000"
"218.0088","0.0268","4359681638400.0000"
"218.0777","0.0268","4360681472000.0000"
"218.1472","0.0268","4361681305600.0000"
"218.2169","0.0268","4362680729600.0000"
"218.2869","0.0268","4363680563200.0000"
"218.3571","0.0268","4364680806400.0000"
"218.4267","0.0268","4365680230400.0000"
"218.4960","0.0268","4366680064000.0000"
"218.5650","0.0269","4367679488000.0000"
"218.6342","0.0269","4368679321600.0000"
"218.7036","0.0269","4369679564800.0000"
"218.7725","0.0269","4370679398400.0000"
"218.8409","0.0269","4371679232000.0000"
"218.9093","0.0269","4372678656000.0000"
"218.9783","0.0269","4373678489600.0000"
"219.0480","0.0269","4374678732800.0000"
"219.1183","0.0269","4375678156800.0000"
"219.1894","0.0269","4376677990400.0000"
"219.2608","0.0269","4377677824000.0000"
"219.3319","0.0269","4378678067200.0000"
"219.4030","0.0270","4379677900800.0000"
"219.4744","0.0270","4380677734400.0000"
"219.5465","0.0270","4381677568000.0000"
"219.6189","0.0270","4382677401600.0000"
"219.6908","0.0270","4383677235200.0000"
"219.7618","0.0270","4384677068800.0000"
"219.8312","0.0270","4385676902400.0000"
"219.8989","0.0270","4386676326400.0000"
"219.9651","0.0270","4387676569600.0000"
"220.0306","0.0270","4388676403200.0000"
"220.0963","0.0270","4389675827200.0000"
"220.1632","0.0270","4390676070400.0000"
"220.2315","0.0271","4391675904000.0000"
"220.3012","0.0271","4392676147200.0000"
"220.3715","0.0271","4393675980800.0000"
"220.4417","0.0271","4394675404800.0000"
"220.5112","0.0271","4395675238400.0000"
"220.5795","0.0271","4396675481600.0000"
"220.6466","0.0271","4397675315200.0000"
"220.7126","0.0271","4398675148800.0000"
"220.7780","0.0271","4399674982400.0000"
"220.8424","0.0271","4400674816000.0000"
"220.9054","0.0271","4401675468800.0000"
"220.9664","0.0271","4402675302400.0000"
"221.0260","0.0272","4403675136000.0000"
"221.0854","0.0272","4404675379200.0000"
"221.1457","0.0272","4405675212800.0000"
"221.2069","0.0272","4406675046400.0000"
"221.2687","0.0272","4407674880000.0000"
"221.3306","0.0272","4408674713600.0000"
"221.3926","0.0272","4409674956800.0000"
"221.4545","0.0272","4410674790400.0000"
"221.5161","0.0272","4411674624000.0000"
"221.5773","0.0272","4412674457600.0000"
"221.6382","0.0272","4413674700800.0000"
"221.6990","0.0272","4414674534400.0000"
"221.7595","0.0272","4415674368000.0000"
"221.8192","0.0273","4416674201600.0000"
"221.8778","0.0273","4417674444800.0000"
"221.9353","0.0273","4418674278400.0000"
"221.9926","0.0273","4419674112000.0000"
"222.0506","0.0273","4420673536000.0000"
"222.1102","0.0273","4421673779200.0000"
"222.1716","0.0273","4422673612800.0000"
"222.2340","0.0273","4423673856000.0000"
"222.2971","0.0273","4424673689600.0000"
"222.3609","0.0273","4425673523200.0000"
"222.4258","0.0273","4426673766400.0000"
"222.4914","0.0273","4427673600000.0000"
"222.5572","0.0273","4428673433600.0000"
"222.6224","0.0274","4429673676800.0000"
"222.6865","0.0274","4430673510400.0000"
"222.7495","0.0274","4431673344000.0000"
"222.8117","0.0274","4432673177600.0000"
"222.8732","0.0274","4433673011200.0000"
"222.9345","0.0274","4434673254400.0000"
"222.9962","0.0274","4435673088000.0000"
"223.0595","0.0274","4436672921600.0000"
"223.1245","0.0274","4437672345600.0000"
"223.1909","0.0274","4438672588800.0000"
"223.2582","0.0274","4439672422400.0000"
"223.3262","0.0274","4440672256000.0000"
"223.3944","0.0274","4441671680000.0000"
"223.4622","0.0275","4442671513600.0000"
"223.5295","0.0275","4443671756800.0000"
"223.5963","0.0275","4444671590400.0000"
"223.6626","0.0275","4445671833600.0000"
"223.7282","0.0275","4446672076800.0000"
"223.7933","0.0275","4447671910400.0000"
"223.8579","0.0275","4448671744000.0000"
"223.9218","0.0275","4449671577600.0000"
"223.9852","0.0275","4450671411200.0000"
"224.0486","0.0275","4451671654400.0000"
"224.1124","0.0275","4452671488000.0000"
"224.1767","0.0275","4453671321600.0000"
"224.2417","0.0276","4454671564800.0000"
"224.3073","0.0276","4455671808000.0000"
"224.3733","0.0276","4456671641600.0000"
"224.4401","0.0276","4457671884800.0000"
"224.5076","0.0276","4458672128000.0000"
"224.5756","0.0276","4459671961600.0000"
"224.6437","0.0276","4460671795200.0000"
"224.7117","0.0276","4461671628800.0000"
"224.7801","0.0276","4462671872000.0000"
"224.8487","0.0276","4463671705600.0000"
"224.9166","0.0276","4464671539200.0000"
"224.9830","0.0276","4465671372800.0000"
"225.0482","0.0276","4466672025600.0000"
"225.1132","0.0277","4467671859200.0000"
"225.1789","0.0277","4468671692800.0000"
"225.2459","0.0277","4469671936000.0000"
"225.3147","0.0277","4470672179200.0000"
"225.3852","0.0277","4471672012800.0000"
"225.4564","0.0277","4472671846400.0000"
"225.5275","0.0277","4473672499200.0000"
"225.5974","0.0277","4474672332800.0000"
"225.6658","0.0277","4475672576000.0000"
"225.7328","0.0277","4476672819200.0000"
"225.7987","0.0277","4477673062400.0000"
"225.8642","0.0277","4478672896000.0000"
"225.9294","0.0278","4479673548800.0000"
"225.9944","0.0278","4480673382400.0000"
"226.0584","0.0278","4481673625600.0000"
"226.1207","0.0278","4482674278400.0000"
"226.1815","0.0278","4483674521600.0000"
"226.2419","0.0278","4484674355200.0000"
"226.3031","0.0278","4485674188800.0000"
"226.3658","0.0278","4486674432000.0000"
"226.4304","0.0278","4487674265600.0000"
"226.4969","0.0278","4488674099200.0000"
"226.5645","0.0278","4489674752000.0000"
"226.6323","0.0278","4490674585600.0000"
"226.6996","0.0279","4491674419200.0000"
"226.7656","0.0279","4492674662400.0000"
"226.8299","0.0279","4493674905600.0000"
"226.8925","0.0279","4494675148800.0000"
"226.9534","0.0279","4495675392000.0000"
"227.0130","0.0279","4496675635200.0000"
"227.0712","0.0279","4497675878400.0000"
"227.1289","0.0279","4498675712000.0000"
"227.1873","0.0279","4499676364800.0000"
"227.2477","0.0279","4500676198400.0000"
"227.3102","0.0279","4501676441600.0000"
"227.3743","0.0279","4502676684800.0000"
"227.4393","0.0279","4503676518400.0000"
"227.5042","0.0280","4504676352000.0000"
"227.5685","0.0280","4505676595200.0000"
"227.6314","0.0280","4506676428800.0000"
"227.6931","0.0280","4507676672000.0000"
"227.7534","0.0280","4508676505600.0000"
"227.8131","0.0280","4509676339200.0000"
"227.8730","0.0280","4510676582400.0000"
"227.9331","0.0280","4511676416000.0000"
"227.9930","0.0280","4512676249600.0000"
"228.0523","0.0280","4513676083200.0000"
"228.1109","0.0280","4514676326400.0000"
"228.1691","0.0280","4515676160000.0000"
"228.2276","0.0280","4516675993600.0000"
"228.2868","0.0280","4517675827200.0000"
"228.3468","0.0281","4518676070400.0000"
"228.4070","0.0281","4519676313600.0000"
"228.4672","0.0281","4520676147200.0000"
"228.5276","0.0281","4521675980800.0000"
"228.5884","0.0281","4522676224000.0000"
"228.6493","0.0281","4523676057600.0000"
"228.7101","0.0281","4524675891200.0000"
"228.7707","0.0281","4525675724800.0000"
"228.8305","0.0281","4526675968000.0000"
"228.8895","0.0281","4527675801600.0000"
"228.9480","0.0281","4528675635200.0000"
"229.0062","0.0281","4529675468800.0000"
"229.0640","0.0281","4530676121600.0000"
"229.1216","0.0282","4531675955200.0000"
"229.1795","0.0282","4532675788800.0000"
"229.2382","0.0282","4533675212800.0000"
"229.2979","0.0282","4534675456000.0000"
"229.3586","0.0282","4535675289600.0000"
"229.4207","0.0282","4536675123200.0000"
"229.4836","0.0282","4537674956800.0000"
"229.5469","0.0282","4538674790400.0000"
"229.6099","0.0282","4539675033600.0000"
"229.6724","0.0282","4540674457600.0000"
"229.7341","0.0282","4541674700800.0000"
"229.7956","0.0282","4542674534400.0000"
"229.8575","0.0282","4543674777600.0000"
"229.9200","0.0282","4544674611200.0000"
"229.9829","0.0283","4545674444800.0000"
"230.0461","0.0283","4546674278400.0000"
"230.1096","0.0283","4547674521600.0000"
"230.1736","0.0283","4548674355200.0000"
"230.2379","0.0283","4549674188800.0000"
"230.3029","0.0283","4550674432000.0000"
"230.3685","0.0283","4551674675200.0000"
"230.4344","0.0283","4552674508800.0000"
"230.4993","0.0283","4553674752000.0000"
"230.5628","0.0283","4554674995200.0000"
"230.6248","0.0283","4555674828800.0000"
"230.6855","0.0283","4556674662400.0000"
"230.7452","0.0283","4557674496000.0000"
"230.8038","0.0284","4558675148800.0000"
"230.8615","0.0284","4559674982400.0000"
"230.9185","0.0284","4560674816000.0000"
"230.9750","0.0284","4561674649600.0000"
"231.0320","0.0284","4562674892800.0000"
"231.0912","0.0284","4563675136000.0000"
"231.1532","0.0284","4564674969600.0000"
"231.2175","0.0284","4565675622400.0000"
"231.2830","0.0284","4566675865600.0000"
"231.3487","0.0284","4567675699200.0000"
"231.4141","0.0284","4568675532800.0000"
"231.4789","0.0284","4569675776000.0000"
"231.5431","0.0284","4570675609600.0000"
"231.6073","0.0285","4571676262400.0000"
"231.6719","0.0285","4572676096000.0000"
"231.7378","0.0285","4573676339200.0000"
"231.8052","0.0285","4574676172800.0000"
"231.8739","0.0285","4575676825600.0000"
"231.9424","0.0285","4576676659200.0000"
"232.0098","0.0285","4577676902400.0000"
"232.0761","0.0285","4578677555200.0000"
"232.1417","0.0285","4579677798400.0000"
"232.2076","0.0285","4580677632000.0000"
"232.2742","0.0285","4581678284800.0000"
"232.3415","0.0285","4582678118400.0000"
"232.4091","0.0286","4583677952000.0000"
"232.4764","0.0286","4584678195200.0000"
"232.5432","0.0286","4585678028800.0000"
"232.6094","0.0286","4586678272000.0000"
"232.6752","0.0286","4587678105600.0000"
"232.7405","0.0286","4588678348800.0000"
"232.8050","0.0286","4589678592000.0000"
"232.8685","0.0286","4590678425600.0000"
"232.9304","0.0286","4591679488000.0000"
"232.9903","0.0286","4592679321600.0000"
"233.0485","0.0286","4593679564800.0000"
"233.1062","0.0286","4594679398400.0000"
"233.1652","0.0286","4595680051200.0000"
"233.2265","0.0287","4596679884800.0000"
"233.2901","0.0287","4597679718400.0000"
"233.3556","0.0287","4598680371200.0000"
"233.4218","0.0287","4599680204800.0000"
"233.4879","0.0287","4600680448000.0000"
"233.5534","0.0287","4601680691200.0000"
"233.6185","0.0287","4602680524800.0000"
"233.6833","0.0287","4603680358400.0000"
"233.7480","0.0287","4604680192000.0000"
"233.8124","0.0287","4605680844800.0000"
"233.8761","0.0287","4606680678400.0000"
"233.9388","0.0287","4607680512000.0000"
"234.0008","0.0287","4608680345600.0000"
"234.0623","0.0288","4609680588800.0000"
"234.1236","0.0288","4610680422400.0000"
"234.1852","0.0288","4611680256000.0000"
"234.2474","0.0288","4612680499200.0000"
"234.3103","0.0288","4613680332800.0000"
"234.3734","0.0288","4614680166400.0000"
"234.4364","0.0288","4615680409600.0000"
"234.4990","0.0288","4616681062400.0000"
"234.5614","0.0288","4617680896000.0000"
"234.6238","0.0288","4618680729600.0000"
"234.6867","0.0288","4619680563200.0000"
"234.7500","0.0288","4620680806400.0000"
"234.8134","0.0288","4621680640000.0000"
"234.8763","0.0289","4622680883200.0000"
"234.9387","0.0289","4623680716800.0000"
"235.0004","0.0289","4624680960000.0000"
"235.0613","0.0289","4625680793600.0000"
"235.1219","0.0289","4626680627200.0000"
"235.1830","0.0289","4627681280000.0000"
"235.2451","0.0289","4628681113600.0000"
"235.3081","0.0289","4629680947200.0000"
"235.3718","0.0289","4630680780800.0000"
"235.4362","0.0289","4631681024000.0000"
"235.5017","0.0289","4632680857600.0000"
"235.5684","0.0289","4633680691200.0000"
"235.6363","0.0290","4634680524800.0000"
"235.7045","0.0290","4635680768000.0000"
"235.7721","0.0290","4636680601600.0000"
"235.8385","0.0290","4637680435200.0000"
"235.9033","0.0290","4638680678400.0000"
"235.9663","0.0290","4639681331200.0000"
"236.0275","0.0290","4640681164800.0000"
"236.0873","0.0290","4641681408000.0000"
"236.1467","0.0290","4642681651200.0000"
"236.2064","0.0290","4643681484800.0000"
"236.2670","0.0290","4644681728000.0000"
"236.3287","0.0290","4645681561600.0000"
"236.3915","0.0290","4646682214400.0000"
"236.4552","0.0291","4647682048000.0000"
"236.5197","0.0291","4648682700800.0000"
"236.5845","0.0291","4649682534400.0000"
"236.6488","0.0291","4650682777600.0000"
"236.7123","0.0291","4651682611200.0000"
"236.7747","0.0291","4652682854400.0000"
